,origin,destination,treq,tdep,ttrav,tarr,tdrop,dist,pax_id
2611,1349565614,288147322,2024-03-27 07:47:00,,0 days 02:12:11,2024-03-27 09:59:11,,7931,2611
3346,295825429,323812602,2024-03-27 07:47:01,,0 days 03:57:27,2024-03-27 11:44:28,,14247,3346
108,497390973,269325543,2024-03-27 07:47:01,,0 days 02:44:07,2024-03-27 10:31:08,,9847,108
2855,295825473,3153550606,2024-03-27 07:47:01,,0 days 02:03:28,2024-03-27 09:50:29,,7408,2855
1542,295825425,3139221669,2024-03-27 07:47:02,,0 days 01:58:32,2024-03-27 09:45:34,,7112,1542
2770,497390974,10199813029,2024-03-27 07:47:03,,0 days 02:10:05,2024-03-27 09:57:08,,7805,2770
1176,502433077,322846710,2024-03-27 07:47:03,,0 days 02:56:40,2024-03-27 10:43:43,,10600,1176
1692,3034022420,278209560,2024-03-27 07:47:03,,0 days 01:58:42,2024-03-27 09:45:45,,7122,1692
612,1349564397,206376813,2024-03-27 07:47:04,,0 days 02:33:39,2024-03-27 10:20:43,,9219,612
774,502433086,321780865,2024-03-27 07:47:05,,0 days 03:31:57,2024-03-27 11:19:02,,12717,774
3011,6771415720,1895983593,2024-03-27 07:47:05,,0 days 02:26:45,2024-03-27 10:13:50,,8805,3011
2723,295825429,278225251,2024-03-27 07:47:06,,0 days 01:58:11,2024-03-27 09:45:17,,7091,2723
568,2019014146,322230278,2024-03-27 07:47:06,,0 days 02:27:08,2024-03-27 10:14:14,,8828,568
970,967785551,322847652,2024-03-27 07:47:06,,0 days 02:58:15,2024-03-27 10:45:21,,10695,970
2216,3932023786,470209431,2024-03-27 07:47:06,,0 days 02:40:58,2024-03-27 10:28:04,,9658,2216
1826,8644189124,8571775692,2024-03-27 07:47:07,,0 days 03:04:12,2024-03-27 10:51:19,,11052,1826
1362,295825454,278211003,2024-03-27 07:47:07,,0 days 02:18:42,2024-03-27 10:05:49,,8322,1362
2799,7598898496,289261746,2024-03-27 07:47:08,,0 days 01:40:22,2024-03-27 09:27:30,,6022,2799
2342,967785602,322230278,2024-03-27 07:47:08,,0 days 02:31:00,2024-03-27 10:18:08,,9060,2342
3084,502433086,288604063,2024-03-27 07:47:09,,0 days 02:43:40,2024-03-27 10:30:49,,9820,3084
1124,1349565614,2979980104,2024-03-27 07:47:09,,0 days 02:40:36,2024-03-27 10:27:45,,9636,1124
870,497390974,8776549238,2024-03-27 07:47:09,,0 days 01:53:44,2024-03-27 09:40:53,,6824,870
890,6771415720,1691833294,2024-03-27 07:47:09,,0 days 03:18:13,2024-03-27 11:05:22,,11893,890
2653,497390972,305845677,2024-03-27 07:47:10,,0 days 01:25:06,2024-03-27 09:12:16,,5106,2653
2305,497390985,378130987,2024-03-27 07:47:11,,0 days 01:19:14,2024-03-27 09:06:25,,4754,2305
1504,3932023786,4266705000,2024-03-27 07:47:11,,0 days 02:55:56,2024-03-27 10:43:07,,10556,1504
576,3932023786,31349957,2024-03-27 07:47:11,,0 days 03:19:06,2024-03-27 11:06:17,,11946,576
1794,1349564397,269852134,2024-03-27 07:47:11,,0 days 02:21:02,2024-03-27 10:08:13,,8462,1794
3270,9382346952,311337266,2024-03-27 07:47:12,,0 days 02:29:27,2024-03-27 10:16:39,,8967,3270
2397,1349572356,11054639488,2024-03-27 07:47:13,,0 days 03:12:53,2024-03-27 11:00:06,,11573,2397
1810,295825429,288149510,2024-03-27 07:47:13,,0 days 02:06:48,2024-03-27 09:54:01,,7608,1810
563,1349572358,288604089,2024-03-27 07:47:13,,0 days 02:50:52,2024-03-27 10:38:05,,10252,563
1452,497390972,1222395395,2024-03-27 07:47:13,,0 days 02:22:42,2024-03-27 10:09:55,,8562,1452
3015,967785623,503254317,2024-03-27 07:47:13,,0 days 02:48:39,2024-03-27 10:35:52,,10119,3015
3688,3034022420,2986880603,2024-03-27 07:47:13,,0 days 02:06:48,2024-03-27 09:54:01,,7608,3688
1339,295825454,2092935743,2024-03-27 07:47:13,,0 days 03:15:02,2024-03-27 11:02:15,,11702,1339
2669,295825429,3643472776,2024-03-27 07:47:14,,0 days 02:24:30,2024-03-27 10:11:44,,8670,2669
3135,1967678650,2453369259,2024-03-27 07:47:15,,0 days 03:29:23,2024-03-27 11:16:38,,12563,3135
672,502433077,269852140,2024-03-27 07:47:16,,0 days 02:15:48,2024-03-27 10:03:04,,8148,672
1590,497390974,1192965973,2024-03-27 07:47:16,,0 days 01:21:10,2024-03-27 09:08:26,,4870,1590
1268,1259467064,251691055,2024-03-27 07:47:16,,0 days 02:54:25,2024-03-27 10:41:41,,10465,1268
2390,1259472987,1276996684,2024-03-27 07:47:17,,0 days 02:32:00,2024-03-27 10:19:17,,9120,2390
1428,1967678650,341958064,2024-03-27 07:47:17,,0 days 02:57:21,2024-03-27 10:44:38,,10641,1428
1930,1967678727,322846997,2024-03-27 07:47:19,,0 days 02:56:19,2024-03-27 10:43:38,,10579,1930
3532,2019014146,9445396391,2024-03-27 07:47:19,,0 days 02:26:36,2024-03-27 10:13:55,,8796,3532
1503,967785623,975252801,2024-03-27 07:47:19,,0 days 03:24:17,2024-03-27 11:11:36,,12257,1503
138,295825429,2616178233,2024-03-27 07:47:20,,0 days 02:24:03,2024-03-27 10:11:23,,8643,138
346,1967678575,2056598005,2024-03-27 07:47:21,,0 days 02:24:05,2024-03-27 10:11:26,,8645,346
3186,497390972,207447234,2024-03-27 07:47:21,,0 days 01:50:23,2024-03-27 09:37:44,,6623,3186
2469,7598898496,3154296969,2024-03-27 07:47:22,,0 days 02:02:03,2024-03-27 09:49:25,,7323,2469
3140,1259467064,288621588,2024-03-27 07:47:22,,0 days 02:28:04,2024-03-27 10:15:26,,8884,3140
872,497390986,470215321,2024-03-27 07:47:22,,0 days 02:17:15,2024-03-27 10:04:37,,8235,872
1895,967785623,316819541,2024-03-27 07:47:22,,0 days 02:45:35,2024-03-27 10:32:57,,9935,1895
1864,2019014146,1505730609,2024-03-27 07:47:23,,0 days 02:00:45,2024-03-27 09:48:08,,7245,1864
1263,497390985,3121452887,2024-03-27 07:47:23,,0 days 02:17:49,2024-03-27 10:05:12,,8269,1263
965,498119206,261708618,2024-03-27 07:47:23,,0 days 02:19:39,2024-03-27 10:07:02,,8379,965
908,1349572358,1193019771,2024-03-27 07:47:24,,0 days 02:24:28,2024-03-27 10:11:52,,8668,908
1181,1349565615,280888738,2024-03-27 07:47:24,,0 days 03:20:39,2024-03-27 11:08:03,,12039,1181
1789,1349565614,9445434619,2024-03-27 07:47:24,,0 days 03:06:07,2024-03-27 10:53:31,,11167,1789
869,3034023868,269849514,2024-03-27 07:47:24,,0 days 02:21:51,2024-03-27 10:09:15,,8511,869
1070,1259472987,341958064,2024-03-27 07:47:25,,0 days 03:01:27,2024-03-27 10:48:52,,10887,1070
3184,967785551,4520485715,2024-03-27 07:47:25,,0 days 02:28:54,2024-03-27 10:16:19,,8934,3184
1996,1967678581,278215724,2024-03-27 07:47:25,,0 days 02:27:13,2024-03-27 10:14:38,,8833,1996
2351,1259467064,226018970,2024-03-27 07:47:26,,0 days 03:03:49,2024-03-27 10:51:15,,11029,2351
633,1259467064,269325543,2024-03-27 07:47:27,,0 days 02:57:52,2024-03-27 10:45:19,,10672,633
3437,967785571,4520485703,2024-03-27 07:47:27,,0 days 02:34:18,2024-03-27 10:21:45,,9258,3437
643,1349565614,9202949371,2024-03-27 07:47:27,,0 days 02:21:00,2024-03-27 10:08:27,,8460,643
3476,2018277128,322234543,2024-03-27 07:47:28,,0 days 01:57:02,2024-03-27 09:44:30,,7022,3476
572,967785571,272306201,2024-03-27 07:47:28,,0 days 02:17:27,2024-03-27 10:04:55,,8247,572
2105,1349565614,290029094,2024-03-27 07:47:29,,0 days 02:17:41,2024-03-27 10:05:10,,8261,2105
1001,2018277128,288145414,2024-03-27 07:47:29,,0 days 01:42:04,2024-03-27 09:29:33,,6124,1001
248,295825429,2448960205,2024-03-27 07:47:30,,0 days 03:27:50,2024-03-27 11:15:20,,12470,248
1467,4311645873,207476176,2024-03-27 07:47:30,,0 days 02:55:49,2024-03-27 10:43:19,,10549,1467
2891,3932023786,32122182,2024-03-27 07:47:32,,0 days 02:28:21,2024-03-27 10:15:53,,8901,2891
199,1259472987,11179303728,2024-03-27 07:47:32,,0 days 03:16:02,2024-03-27 11:03:34,,11762,199
2957,967785571,278196775,2024-03-27 07:47:33,,0 days 02:25:30,2024-03-27 10:13:03,,8730,2957
1838,295825473,933828587,2024-03-27 07:47:33,,0 days 02:25:33,2024-03-27 10:13:06,,8733,1838
392,497390974,272273922,2024-03-27 07:47:34,,0 days 01:53:53,2024-03-27 09:41:27,,6833,392
783,967785571,341958075,2024-03-27 07:47:35,,0 days 02:53:50,2024-03-27 10:41:25,,10430,783
589,4250868801,6721202633,2024-03-27 07:47:35,,0 days 03:12:44,2024-03-27 11:00:19,,11564,589
2221,497390975,1668978565,2024-03-27 07:47:35,,0 days 02:56:22,2024-03-27 10:43:57,,10582,2221
2639,295825429,207476192,2024-03-27 07:47:35,,0 days 03:00:19,2024-03-27 10:47:54,,10819,2639
822,295825454,10720159657,2024-03-27 07:47:36,,0 days 02:18:57,2024-03-27 10:06:33,,8337,822
3382,295825454,1747228797,2024-03-27 07:47:36,,0 days 02:29:11,2024-03-27 10:16:47,,8951,3382
2878,497390985,2765916828,2024-03-27 07:47:37,,0 days 02:59:56,2024-03-27 10:47:33,,10796,2878
1604,497390977,1222395408,2024-03-27 07:47:39,,0 days 02:29:03,2024-03-27 10:16:42,,8943,1604
3533,1349572356,341958102,2024-03-27 07:47:40,,0 days 02:54:56,2024-03-27 10:42:36,,10496,3533
1131,967785623,2261513256,2024-03-27 07:47:40,,0 days 02:40:14,2024-03-27 10:27:54,,9614,1131
976,295825454,322846881,2024-03-27 07:47:41,,0 days 02:48:59,2024-03-27 10:36:40,,10139,976
2415,967785602,278217719,2024-03-27 07:47:41,,0 days 02:20:20,2024-03-27 10:08:01,,8420,2415
414,3932023786,207476176,2024-03-27 07:47:41,,0 days 03:01:28,2024-03-27 10:49:09,,10888,414
3397,2018277128,283033591,2024-03-27 07:47:41,,0 days 01:54:04,2024-03-27 09:41:45,,6844,3397
3393,1349564397,933274018,2024-03-27 07:47:41,,0 days 02:45:22,2024-03-27 10:33:03,,9922,3393
1004,1349572356,4520485706,2024-03-27 07:47:41,,0 days 02:31:53,2024-03-27 10:19:34,,9113,1004
3268,8644189124,243782607,2024-03-27 07:47:42,,0 days 03:39:36,2024-03-27 11:27:18,,13176,3268
3410,295825425,327717982,2024-03-27 07:47:42,,0 days 02:36:22,2024-03-27 10:24:04,,9382,3410
458,1967678650,272496156,2024-03-27 07:47:42,,0 days 02:16:50,2024-03-27 10:04:32,,8210,458
2021,9382346952,2056847263,2024-03-27 07:47:42,,0 days 02:00:48,2024-03-27 09:48:30,,7248,2021
625,1967678674,278196779,2024-03-27 07:47:44,,0 days 02:24:47,2024-03-27 10:12:31,,8687,625
474,4311645873,236175465,2024-03-27 07:47:44,,0 days 03:36:43,2024-03-27 11:24:27,,13003,474
2800,1967678575,9445396410,2024-03-27 07:47:46,,0 days 02:40:35,2024-03-27 10:28:21,,9635,2800
705,1349565614,32122182,2024-03-27 07:47:47,,0 days 02:22:43,2024-03-27 10:10:30,,8563,705
249,295825429,1222395395,2024-03-27 07:47:47,,0 days 02:32:42,2024-03-27 10:20:29,,9162,249
1167,498119206,283230171,2024-03-27 07:47:48,,0 days 03:08:28,2024-03-27 10:56:16,,11308,1167
944,1349565615,275652497,2024-03-27 07:47:48,,0 days 02:46:16,2024-03-27 10:34:04,,9976,944
3190,4111355577,1362797096,2024-03-27 07:47:48,,0 days 03:12:41,2024-03-27 11:00:29,,11561,3190
142,967785623,321780715,2024-03-27 07:47:49,,0 days 03:27:34,2024-03-27 11:15:23,,12454,142
962,967791713,206373658,2024-03-27 07:47:49,,0 days 02:50:05,2024-03-27 10:37:54,,10205,962
3691,497390985,1747228804,2024-03-27 07:47:49,,0 days 02:25:21,2024-03-27 10:13:10,,8721,3691
2842,1259472987,207511820,2024-03-27 07:47:49,,0 days 03:08:23,2024-03-27 10:56:12,,11303,2842
573,295825425,226830352,2024-03-27 07:47:50,,0 days 02:59:47,2024-03-27 10:47:37,,10787,573
3620,295825429,9445396383,2024-03-27 07:47:51,,0 days 02:39:17,2024-03-27 10:27:08,,9557,3620
448,967785623,10720159657,2024-03-27 07:47:52,,0 days 02:19:51,2024-03-27 10:07:43,,8391,448
2031,967785571,1435009072,2024-03-27 07:47:52,,0 days 04:31:34,2024-03-27 12:19:26,,16294,2031
3203,967791713,2986880603,2024-03-27 07:47:54,,0 days 02:26:33,2024-03-27 10:14:27,,8793,3203
1548,295825454,2404038326,2024-03-27 07:47:54,,0 days 02:25:59,2024-03-27 10:13:53,,8759,1548
3202,497390975,936578645,2024-03-27 07:47:54,,0 days 03:20:49,2024-03-27 11:08:43,,12049,3202
1521,8644189124,206371894,2024-03-27 07:47:55,,0 days 02:55:41,2024-03-27 10:43:36,,10541,1521
3007,295825425,226020630,2024-03-27 07:47:55,,0 days 03:05:50,2024-03-27 10:53:45,,11150,3007
1753,1967678737,1086302907,2024-03-27 07:47:56,,0 days 02:25:38,2024-03-27 10:13:34,,8738,1753
2778,497390977,1193019771,2024-03-27 07:47:56,,0 days 02:08:45,2024-03-27 09:56:41,,7725,2778
2075,497375764,278213721,2024-03-27 07:47:57,,0 days 02:31:46,2024-03-27 10:19:43,,9106,2075
3424,967785582,2958986040,2024-03-27 07:47:57,,0 days 02:35:15,2024-03-27 10:23:12,,9315,3424
143,1967678650,278198332,2024-03-27 07:47:58,,0 days 02:30:03,2024-03-27 10:18:01,,9003,143
2600,967806666,207519163,2024-03-27 07:47:59,,0 days 03:14:45,2024-03-27 11:02:44,,11685,2600
2284,295825425,296375345,2024-03-27 07:47:59,,0 days 02:42:45,2024-03-27 10:30:44,,9765,2284
2765,967785623,2055303730,2024-03-27 07:47:59,,0 days 02:39:28,2024-03-27 10:27:27,,9568,2765
48,295825454,323216587,2024-03-27 07:47:59,,0 days 03:56:08,2024-03-27 11:44:07,,14168,48
2781,1967678650,3885154971,2024-03-27 07:48:00,,0 days 02:47:34,2024-03-27 10:35:34,,10054,2781
3450,497390977,32063393,2024-03-27 07:48:00,,0 days 03:11:11,2024-03-27 10:59:11,,11471,3450
727,967785571,2056597995,2024-03-27 07:48:02,,0 days 02:22:54,2024-03-27 10:10:56,,8574,727
3230,498119206,4520485709,2024-03-27 07:48:03,,0 days 02:29:16,2024-03-27 10:17:19,,8956,3230
2399,497375764,402599851,2024-03-27 07:48:03,,0 days 02:35:21,2024-03-27 10:23:24,,9321,2399
1365,295825429,281719609,2024-03-27 07:48:03,,0 days 03:03:37,2024-03-27 10:51:40,,11017,1365
1518,1967678575,5429479891,2024-03-27 07:48:03,,0 days 03:06:28,2024-03-27 10:54:31,,11188,1518
1703,295825454,4266705000,2024-03-27 07:48:04,,0 days 02:41:44,2024-03-27 10:29:48,,9704,1703
391,1967678689,9445434619,2024-03-27 07:48:04,,0 days 03:09:14,2024-03-27 10:57:18,,11354,391
398,1259472987,325632942,2024-03-27 07:48:05,,0 days 02:32:08,2024-03-27 10:20:13,,9128,398
3141,1259472987,322850473,2024-03-27 07:48:05,,0 days 02:51:50,2024-03-27 10:39:55,,10310,3141
3597,967785623,1199353868,2024-03-27 07:48:06,,0 days 02:39:50,2024-03-27 10:27:56,,9590,3597
2655,497375764,1747228807,2024-03-27 07:48:06,,0 days 02:27:26,2024-03-27 10:15:32,,8846,2655
2407,295825429,251690247,2024-03-27 07:48:06,,0 days 02:31:58,2024-03-27 10:20:04,,9118,2407
700,295825429,2065550548,2024-03-27 07:48:06,,0 days 02:05:19,2024-03-27 09:53:25,,7519,700
2272,295825425,2056598005,2024-03-27 07:48:06,,0 days 02:26:36,2024-03-27 10:14:42,,8796,2272
2247,7598898496,1747228802,2024-03-27 07:48:07,,0 days 02:22:33,2024-03-27 10:10:40,,8553,2247
758,1349572356,8733787989,2024-03-27 07:48:08,,0 days 02:47:30,2024-03-27 10:35:38,,10050,758
1854,967791713,1222395395,2024-03-27 07:48:09,,0 days 02:34:48,2024-03-27 10:22:57,,9288,1854
1055,3034023868,1896073926,2024-03-27 07:48:10,,0 days 02:02:46,2024-03-27 09:50:56,,7366,1055
470,1349565614,1222395388,2024-03-27 07:48:10,,0 days 02:39:32,2024-03-27 10:27:42,,9572,470
2405,967785571,1658892311,2024-03-27 07:48:10,,0 days 02:33:47,2024-03-27 10:21:57,,9227,2405
2513,502433077,603356487,2024-03-27 07:48:10,,0 days 02:36:25,2024-03-27 10:24:35,,9385,2513
2667,1349564379,3096294134,2024-03-27 07:48:11,,0 days 04:00:20,2024-03-27 11:48:31,,14420,2667
200,1349565615,278209560,2024-03-27 07:48:12,,0 days 02:22:16,2024-03-27 10:10:28,,8536,200
2868,497390972,206375463,2024-03-27 07:48:12,,0 days 02:15:49,2024-03-27 10:04:01,,8149,2868
2907,1349572356,280888804,2024-03-27 07:48:13,,0 days 03:10:08,2024-03-27 10:58:21,,11408,2907
1706,1349564397,285673931,2024-03-27 07:48:13,,0 days 02:34:15,2024-03-27 10:22:28,,9255,1706
3451,1967678674,245366177,2024-03-27 07:48:14,,0 days 01:19:13,2024-03-27 09:07:27,,4753,3451
2874,3034022420,2055303730,2024-03-27 07:48:14,,0 days 02:25:11,2024-03-27 10:13:25,,8711,2874
792,967785571,288145422,2024-03-27 07:48:14,,0 days 02:17:29,2024-03-27 10:05:43,,8249,792
912,497390975,5377964786,2024-03-27 07:48:14,,0 days 02:26:11,2024-03-27 10:14:25,,8771,912
259,1967678689,278213724,2024-03-27 07:48:15,,0 days 02:42:24,2024-03-27 10:30:39,,9744,259
1175,1967678575,236129935,2024-03-27 07:48:15,,0 days 02:12:24,2024-03-27 10:00:39,,7944,1175
321,4111355578,1314890030,2024-03-27 07:48:16,,0 days 02:54:28,2024-03-27 10:42:44,,10468,321
3520,967785582,1454229532,2024-03-27 07:48:17,,0 days 02:30:46,2024-03-27 10:19:03,,9046,3520
1192,9909580342,272306201,2024-03-27 07:48:17,,0 days 02:02:20,2024-03-27 09:50:37,,7340,1192
2187,295825429,278196775,2024-03-27 07:48:17,,0 days 02:23:35,2024-03-27 10:11:52,,8615,2187
2016,967785571,3723589970,2024-03-27 07:48:17,,0 days 02:42:42,2024-03-27 10:30:59,,9762,2016
2098,3932023783,316819568,2024-03-27 07:48:18,,0 days 02:58:10,2024-03-27 10:46:28,,10690,2098
49,967785623,288145409,2024-03-27 07:48:18,,0 days 02:05:57,2024-03-27 09:54:15,,7557,49
2234,497390977,278209558,2024-03-27 07:48:19,,0 days 02:01:49,2024-03-27 09:50:08,,7309,2234
3371,497388653,10876629965,2024-03-27 07:48:20,,0 days 03:20:14,2024-03-27 11:08:34,,12014,3371
2103,3932023786,278198323,2024-03-27 07:48:21,,0 days 02:38:46,2024-03-27 10:27:07,,9526,2103
805,497375764,278213724,2024-03-27 07:48:21,,0 days 02:29:32,2024-03-27 10:17:53,,8972,805
2649,295825425,341970504,2024-03-27 07:48:21,,0 days 03:25:52,2024-03-27 11:14:13,,12352,2649
3456,1349556865,321781439,2024-03-27 07:48:22,,0 days 03:53:15,2024-03-27 11:41:37,,13995,3456
773,3034022420,207519162,2024-03-27 07:48:23,,0 days 02:46:06,2024-03-27 10:34:29,,9966,773
2108,3932023783,322850412,2024-03-27 07:48:24,,0 days 03:05:04,2024-03-27 10:53:28,,11104,2108
3653,967785571,322850407,2024-03-27 07:48:26,,0 days 02:54:44,2024-03-27 10:43:10,,10484,3653
2816,1259472987,243361965,2024-03-27 07:48:27,,0 days 02:42:47,2024-03-27 10:31:14,,9767,2816
2245,4250868801,3089377794,2024-03-27 07:48:28,,0 days 02:49:33,2024-03-27 10:38:01,,10173,2245
1901,497390985,226018942,2024-03-27 07:48:28,,0 days 02:49:57,2024-03-27 10:38:25,,10197,1901
117,1967678575,2055303730,2024-03-27 07:48:29,,0 days 02:44:29,2024-03-27 10:32:58,,9869,117
2024,3034022420,278198330,2024-03-27 07:48:29,,0 days 02:09:32,2024-03-27 09:58:01,,7772,2024
2967,3932023783,3154131933,2024-03-27 07:48:30,,0 days 02:25:27,2024-03-27 10:13:57,,8727,2967
755,295825429,278213707,2024-03-27 07:48:30,,0 days 02:27:22,2024-03-27 10:15:52,,8842,755
3659,967785623,278217722,2024-03-27 07:48:30,,0 days 02:24:46,2024-03-27 10:13:16,,8686,3659
1985,4111355578,8571775692,2024-03-27 07:48:32,,0 days 03:08:01,2024-03-27 10:56:33,,11281,1985
3381,1967678674,278213724,2024-03-27 07:48:32,,0 days 02:35:46,2024-03-27 10:24:18,,9346,3381
1728,967785571,288145424,2024-03-27 07:48:32,,0 days 02:12:12,2024-03-27 10:00:44,,7932,1728
3286,1349565614,275834657,2024-03-27 07:48:32,,0 days 02:00:19,2024-03-27 09:48:51,,7219,3286
1591,967785551,278196754,2024-03-27 07:48:33,,0 days 02:18:41,2024-03-27 10:07:14,,8321,1591
3525,1967678689,226010249,2024-03-27 07:48:34,,0 days 02:56:59,2024-03-27 10:45:33,,10619,3525
1329,1349565614,243783954,2024-03-27 07:48:34,,0 days 02:29:35,2024-03-27 10:18:09,,8975,1329
1582,497390986,3723589970,2024-03-27 07:48:36,,0 days 02:31:03,2024-03-27 10:19:39,,9063,1582
1416,295825429,243362263,2024-03-27 07:48:36,,0 days 02:27:11,2024-03-27 10:15:47,,8831,1416
1187,497390986,936796714,2024-03-27 07:48:38,,0 days 02:46:18,2024-03-27 10:34:56,,9978,1187
539,295825429,1288836874,2024-03-27 07:48:38,,0 days 03:36:08,2024-03-27 11:24:46,,12968,539
2587,967785551,5377964784,2024-03-27 07:48:38,,0 days 02:28:30,2024-03-27 10:17:08,,8910,2587
1228,295825454,940968136,2024-03-27 07:48:39,,0 days 02:33:04,2024-03-27 10:21:43,,9184,1228
2275,967785571,470215321,2024-03-27 07:48:39,,0 days 02:28:54,2024-03-27 10:17:33,,8934,2275
1545,295825429,268800783,2024-03-27 07:48:39,,0 days 02:24:54,2024-03-27 10:13:33,,8694,1545
2292,967785623,206372000,2024-03-27 07:48:40,,0 days 02:59:20,2024-03-27 10:48:00,,10760,2292
3487,295825429,2509405142,2024-03-27 07:48:40,,0 days 02:14:00,2024-03-27 10:02:40,,8040,3487
2828,2019014146,358002209,2024-03-27 07:48:40,,0 days 03:31:04,2024-03-27 11:19:44,,12664,2828
1288,497390973,288495887,2024-03-27 07:48:40,,0 days 02:26:31,2024-03-27 10:15:11,,8791,1288
1760,497390974,322850473,2024-03-27 07:48:41,,0 days 02:30:12,2024-03-27 10:18:53,,9012,1760
2225,1259467064,269325450,2024-03-27 07:48:41,,0 days 02:55:32,2024-03-27 10:44:13,,10532,2225
2966,1967678727,933828587,2024-03-27 07:48:42,,0 days 02:33:42,2024-03-27 10:22:24,,9222,2966
1269,497390975,964377107,2024-03-27 07:48:42,,0 days 03:01:15,2024-03-27 10:49:57,,10875,1269
3023,1967678581,6643622512,2024-03-27 07:48:42,,0 days 02:36:00,2024-03-27 10:24:42,,9360,3023
1150,497390973,31349996,2024-03-27 07:48:43,,0 days 01:58:08,2024-03-27 09:46:51,,7088,1150
1712,1967678689,3885154971,2024-03-27 07:48:45,,0 days 02:52:15,2024-03-27 10:41:00,,10335,1712
449,6771415721,34806015,2024-03-27 07:48:46,,0 days 02:43:33,2024-03-27 10:32:19,,9813,449
3000,3034023868,278213726,2024-03-27 07:48:46,,0 days 02:23:05,2024-03-27 10:11:51,,8585,3000
1922,497388653,4454780762,2024-03-27 07:48:47,,0 days 02:43:35,2024-03-27 10:32:22,,9815,1922
3608,497390986,5377964785,2024-03-27 07:48:47,,0 days 02:22:43,2024-03-27 10:11:30,,8563,3608
581,2019014146,1454516094,2024-03-27 07:48:47,,0 days 02:34:25,2024-03-27 10:23:12,,9265,581
3644,1967678674,243782776,2024-03-27 07:48:49,,0 days 03:30:00,2024-03-27 11:18:49,,12600,3644
1758,295825473,325632880,2024-03-27 07:48:50,,0 days 02:16:43,2024-03-27 10:05:33,,8203,1758
2704,497390973,1919688540,2024-03-27 07:48:51,,0 days 02:57:53,2024-03-27 10:46:44,,10673,2704
3231,1967678575,3723589970,2024-03-27 07:48:51,,0 days 02:42:26,2024-03-27 10:31:17,,9746,3231
20,295825429,288621588,2024-03-27 07:48:51,,0 days 02:26:45,2024-03-27 10:15:36,,8805,20
1109,497390986,273535377,2024-03-27 07:48:53,,0 days 02:17:38,2024-03-27 10:06:31,,8258,1109
2789,1349572358,5377964784,2024-03-27 07:48:54,,0 days 02:34:35,2024-03-27 10:23:29,,9275,2789
2085,295825429,278189887,2024-03-27 07:48:54,,0 days 02:40:25,2024-03-27 10:29:19,,9625,2085
