,origin,destination,treq,tdep,ttrav,tarr,tdrop,dist,pax_id
3674,2397235539,355574042,2024-03-28 07:46:53,,0 days 02:43:11,2024-03-28 10:30:04,,9791,3674
1350,2397334313,3086653125,2024-03-28 07:46:54,,0 days 02:10:21,2024-03-28 09:57:15,,7821,1350
2681,1710281170,243362262,2024-03-28 07:46:56,,0 days 02:15:01,2024-03-28 10:01:57,,8101,2681
3660,933710557,1193019750,2024-03-28 07:46:56,,0 days 02:41:44,2024-03-28 10:28:40,,9704,3660
3434,4177942535,243362589,2024-03-28 07:46:56,,0 days 02:32:34,2024-03-28 10:19:30,,9154,3434
1533,261737332,4266705000,2024-03-28 07:46:56,,0 days 02:23:22,2024-03-28 10:10:18,,8602,1533
3570,2397334313,323215707,2024-03-28 07:46:56,,0 days 02:25:46,2024-03-28 10:12:42,,8746,3570
3788,274514735,1628467447,2024-03-28 07:46:57,,0 days 03:07:07,2024-03-28 10:54:04,,11227,3788
2307,51975594,283705736,2024-03-28 07:46:57,,0 days 02:33:34,2024-03-28 10:20:31,,9214,2307
746,2397235538,2261513256,2024-03-28 07:46:57,,0 days 02:16:23,2024-03-28 10:03:20,,8183,746
3320,10013724624,470215469,2024-03-28 07:46:58,,0 days 02:26:24,2024-03-28 10:13:22,,8784,3320
3594,261737332,207515017,2024-03-28 07:46:58,,0 days 02:07:37,2024-03-28 09:54:35,,7657,3594
49,51975594,316819568,2024-03-28 07:46:58,,0 days 03:01:05,2024-03-28 10:48:03,,10865,49
2301,1710281170,583377728,2024-03-28 07:46:58,,0 days 03:37:02,2024-03-28 11:24:00,,13022,2301
862,2958861357,2765916823,2024-03-28 07:46:58,,0 days 01:43:01,2024-03-28 09:29:59,,6181,862
3779,2958861354,272273907,2024-03-28 07:46:59,,0 days 02:33:53,2024-03-28 10:20:52,,9233,3779
3258,264718156,1569984896,2024-03-28 07:46:59,,0 days 02:48:47,2024-03-28 10:35:46,,10127,3258
3965,2397334313,9874468555,2024-03-28 07:46:59,,0 days 02:22:47,2024-03-28 10:09:46,,8567,3965
2391,933716778,1747182936,2024-03-28 07:47:00,,0 days 02:36:50,2024-03-28 10:23:50,,9410,2391
3308,933716690,880670971,2024-03-28 07:47:00,,0 days 02:36:07,2024-03-28 10:23:07,,9367,3308
1731,264718159,3270638023,2024-03-28 07:47:00,,0 days 02:04:48,2024-03-28 09:51:48,,7488,1731
690,1710281170,272273900,2024-03-28 07:47:00,,0 days 02:27:27,2024-03-28 10:14:27,,8847,690
3343,2958861357,316801008,2024-03-28 07:47:00,,0 days 02:39:03,2024-03-28 10:26:03,,9543,3343
2339,261737332,321370367,2024-03-28 07:47:01,,0 days 02:17:36,2024-03-28 10:04:37,,8256,2339
2338,264718159,3178569684,2024-03-28 07:47:01,,0 days 02:21:00,2024-03-28 10:08:01,,8460,2338
1268,2397235538,272790584,2024-03-28 07:47:01,,0 days 01:47:34,2024-03-28 09:34:35,,6454,1268
873,933717560,288019207,2024-03-28 07:47:01,,0 days 03:29:38,2024-03-28 11:16:39,,12578,873
1934,2958861370,3653352615,2024-03-28 07:47:04,,0 days 01:18:26,2024-03-28 09:05:30,,4706,1934
3500,1483996919,278189887,2024-03-28 07:47:05,,0 days 01:36:24,2024-03-28 09:23:29,,5784,3500
1039,232716009,206375460,2024-03-28 07:47:05,,0 days 02:28:31,2024-03-28 10:15:36,,8911,1039
2330,2397334313,272306201,2024-03-28 07:47:05,,0 days 02:39:21,2024-03-28 10:26:26,,9561,2330
1783,2397235539,316801064,2024-03-28 07:47:06,,0 days 02:54:57,2024-03-28 10:42:03,,10497,1783
59,2397235539,587632534,2024-03-28 07:47:06,,0 days 02:41:14,2024-03-28 10:28:20,,9674,59
2328,3830945443,206377123,2024-03-28 07:47:07,,0 days 02:39:03,2024-03-28 10:26:10,,9543,2328
3971,10013724624,322846864,2024-03-28 07:47:07,,0 days 02:22:03,2024-03-28 10:09:10,,8523,3971
957,261737332,4266705000,2024-03-28 07:47:09,,0 days 02:23:22,2024-03-28 10:10:31,,8602,957
1549,1710281170,251691138,2024-03-28 07:47:09,,0 days 01:47:56,2024-03-28 09:35:05,,6476,1549
1584,2397334315,278194693,2024-03-28 07:47:09,,0 days 02:55:23,2024-03-28 10:42:32,,10523,1584
3056,2958861354,251767905,2024-03-28 07:47:09,,0 days 02:20:08,2024-03-28 10:07:17,,8408,3056
877,1710281170,280888738,2024-03-28 07:47:09,,0 days 02:13:04,2024-03-28 10:00:13,,7984,877
3034,3830945445,305845598,2024-03-28 07:47:10,,0 days 03:00:54,2024-03-28 10:48:04,,10854,3034
1360,232716424,278196771,2024-03-28 07:47:10,,0 days 02:27:08,2024-03-28 10:14:18,,8828,1360
2256,933716690,1245993627,2024-03-28 07:47:10,,0 days 02:34:49,2024-03-28 10:21:59,,9289,2256
1601,10013724624,280888488,2024-03-28 07:47:10,,0 days 02:24:53,2024-03-28 10:12:03,,8693,1601
1989,232716424,6433270931,2024-03-28 07:47:11,,0 days 02:35:37,2024-03-28 10:22:48,,9337,1989
1902,2958861354,2261513248,2024-03-28 07:47:12,,0 days 02:20:12,2024-03-28 10:07:24,,8412,1902
2937,1710281170,273532899,2024-03-28 07:47:13,,0 days 01:35:28,2024-03-28 09:22:41,,5728,2937
1046,1710281170,261998481,2024-03-28 07:47:13,,0 days 02:18:46,2024-03-28 10:05:59,,8326,1046
258,232712034,4831519889,2024-03-28 07:47:13,,0 days 02:37:24,2024-03-28 10:24:37,,9444,258
2857,2486206084,11038038566,2024-03-28 07:47:13,,0 days 02:22:12,2024-03-28 10:09:25,,8532,2857
3174,297891999,251767751,2024-03-28 07:47:14,,0 days 02:29:36,2024-03-28 10:16:50,,8976,3174
688,264718159,288604063,2024-03-28 07:47:14,,0 days 02:06:42,2024-03-28 09:53:56,,7602,688
512,2397235538,251767754,2024-03-28 07:47:14,,0 days 02:14:42,2024-03-28 10:01:56,,8082,512
2886,274514795,880720771,2024-03-28 07:47:15,,0 days 02:43:39,2024-03-28 10:30:54,,9819,2886
2804,2397334315,316801000,2024-03-28 07:47:15,,0 days 03:02:20,2024-03-28 10:49:35,,10940,2804
2976,2476197748,240985579,2024-03-28 07:47:15,,0 days 01:11:36,2024-03-28 08:58:51,,4296,2976
651,261737332,6840110520,2024-03-28 07:47:15,,0 days 03:54:31,2024-03-28 11:41:46,,14071,651
1573,264718159,1245993627,2024-03-28 07:47:15,,0 days 02:30:08,2024-03-28 10:17:23,,9008,1573
1754,2397235538,1199353868,2024-03-28 07:47:17,,0 days 02:29:38,2024-03-28 10:16:55,,8978,1754
1099,2397235539,9427888488,2024-03-28 07:47:17,,0 days 02:28:12,2024-03-28 10:15:29,,8892,1099
1352,2958861370,2275751989,2024-03-28 07:47:18,,0 days 01:42:01,2024-03-28 09:29:19,,6121,1352
3233,261737332,272273900,2024-03-28 07:47:19,,0 days 02:33:03,2024-03-28 10:20:22,,9183,3233
1748,232714779,2986880603,2024-03-28 07:47:19,,0 days 02:18:25,2024-03-28 10:05:44,,8305,1748
1197,2397235538,7999711233,2024-03-28 07:47:19,,0 days 01:54:29,2024-03-28 09:41:48,,6869,1197
2953,3830945443,245485643,2024-03-28 07:47:20,,0 days 02:11:10,2024-03-28 09:58:30,,7870,2953
3486,933716778,278213707,2024-03-28 07:47:21,,0 days 02:22:21,2024-03-28 10:09:42,,8541,3486
321,4995755390,10702726103,2024-03-28 07:47:22,,0 days 02:27:08,2024-03-28 10:14:30,,8828,321
3747,1710281670,207533482,2024-03-28 07:47:22,,0 days 02:52:36,2024-03-28 10:39:58,,10356,3747
2213,1710281170,281477569,2024-03-28 07:47:22,,0 days 01:54:16,2024-03-28 09:41:38,,6856,2213
3875,933716690,272303120,2024-03-28 07:47:23,,0 days 02:41:32,2024-03-28 10:28:55,,9692,3875
747,10899324851,278217719,2024-03-28 07:47:23,,0 days 02:31:25,2024-03-28 10:18:48,,9085,747
1243,261737332,1850270022,2024-03-28 07:47:23,,0 days 02:16:41,2024-03-28 10:04:04,,8201,1243
953,10899324851,206377118,2024-03-28 07:47:24,,0 days 02:44:17,2024-03-28 10:31:41,,9857,953
3182,1710281170,414635892,2024-03-28 07:47:25,,0 days 01:36:28,2024-03-28 09:23:53,,5788,3182
1054,933717560,280888805,2024-03-28 07:47:26,,0 days 02:15:45,2024-03-28 10:03:11,,8145,1054
2930,4177942535,278217721,2024-03-28 07:47:26,,0 days 02:37:30,2024-03-28 10:24:56,,9450,2930
2246,933716690,9445396383,2024-03-28 07:47:26,,0 days 02:38:01,2024-03-28 10:25:27,,9481,2246
1757,933716485,304384551,2024-03-28 07:47:27,,0 days 03:26:26,2024-03-28 11:13:53,,12386,1757
2083,261737332,341970475,2024-03-28 07:47:27,,0 days 02:08:14,2024-03-28 09:55:41,,7694,2083
2146,261737329,278213707,2024-03-28 07:47:27,,0 days 02:13:26,2024-03-28 10:00:53,,8006,2146
3161,232714779,288038685,2024-03-28 07:47:27,,0 days 03:19:09,2024-03-28 11:06:36,,11949,3161
616,933717560,355572562,2024-03-28 07:47:27,,0 days 02:42:25,2024-03-28 10:29:52,,9745,616
11,2397334313,206373658,2024-03-28 07:47:29,,0 days 02:27:18,2024-03-28 10:14:47,,8838,11
3600,2958861367,278217722,2024-03-28 07:47:30,,0 days 02:13:38,2024-03-28 10:01:08,,8018,3600
1012,933716485,251691138,2024-03-28 07:47:30,,0 days 02:03:23,2024-03-28 09:50:53,,7403,1012
1205,4177942535,1801554719,2024-03-28 07:47:30,,0 days 03:02:38,2024-03-28 10:50:08,,10958,1205
2679,2958861367,2055303730,2024-03-28 07:47:32,,0 days 02:07:07,2024-03-28 09:54:39,,7627,2679
1811,2958861354,251689931,2024-03-28 07:47:32,,0 days 01:45:42,2024-03-28 09:33:14,,6342,1811
313,261737332,1505730609,2024-03-28 07:47:33,,0 days 02:30:15,2024-03-28 10:17:48,,9015,313
519,261737332,243362262,2024-03-28 07:47:33,,0 days 02:20:37,2024-03-28 10:08:10,,8437,519
2326,933716485,277280193,2024-03-28 07:47:34,,0 days 02:15:06,2024-03-28 10:02:40,,8106,2326
2234,2397235538,1664172150,2024-03-28 07:47:34,,0 days 02:17:18,2024-03-28 10:04:52,,8238,2234
478,232716424,1193019750,2024-03-28 07:47:35,,0 days 02:36:15,2024-03-28 10:23:50,,9375,478
2963,2397334313,1080683664,2024-03-28 07:47:35,,0 days 02:37:14,2024-03-28 10:24:49,,9434,2963
2345,2397235538,278186364,2024-03-28 07:47:35,,0 days 01:56:30,2024-03-28 09:44:05,,6990,2345
1950,261737329,3991693845,2024-03-28 07:47:36,,0 days 01:57:56,2024-03-28 09:45:32,,7076,1950
699,933717560,1747235708,2024-03-28 07:47:36,,0 days 02:32:24,2024-03-28 10:20:00,,9144,699
646,933716693,1080683816,2024-03-28 07:47:36,,0 days 02:07:53,2024-03-28 09:55:29,,7673,646
2082,264718166,5256488111,2024-03-28 07:47:37,,0 days 02:23:34,2024-03-28 10:11:11,,8614,2082
277,933717560,1199353835,2024-03-28 07:47:37,,0 days 02:33:00,2024-03-28 10:20:37,,9180,277
3124,2397235539,941784240,2024-03-28 07:47:38,,0 days 03:11:52,2024-03-28 10:59:30,,11512,3124
3656,274514795,6709774563,2024-03-28 07:47:38,,0 days 02:07:52,2024-03-28 09:55:30,,7672,3656
3432,232712034,1983261444,2024-03-28 07:47:38,,0 days 02:02:39,2024-03-28 09:50:17,,7359,3432
2382,261737332,2497798357,2024-03-28 07:47:39,,0 days 02:44:19,2024-03-28 10:31:58,,9859,2382
577,297891999,2440115961,2024-03-28 07:47:40,,0 days 02:14:27,2024-03-28 10:02:07,,8067,577
175,264718159,278196771,2024-03-28 07:47:40,,0 days 02:19:35,2024-03-28 10:07:15,,8375,175
3044,2397235538,1382415728,2024-03-28 07:47:40,,0 days 03:07:56,2024-03-28 10:55:36,,11276,3044
700,232716009,283033591,2024-03-28 07:47:41,,0 days 02:34:49,2024-03-28 10:22:30,,9289,700
673,1710281170,355571341,2024-03-28 07:47:42,,0 days 02:39:19,2024-03-28 10:27:01,,9559,673
1875,933716693,3090820188,2024-03-28 07:47:42,,0 days 02:06:13,2024-03-28 09:53:55,,7573,1875
898,2397235538,9427888488,2024-03-28 07:47:42,,0 days 02:30:22,2024-03-28 10:18:04,,9022,898
3380,51975594,2696918413,2024-03-28 07:47:42,,0 days 02:21:55,2024-03-28 10:09:37,,8515,3380
852,4177942535,1747509912,2024-03-28 07:47:43,,0 days 02:32:17,2024-03-28 10:20:00,,9137,852
1830,2397235538,272482351,2024-03-28 07:47:43,,0 days 02:31:02,2024-03-28 10:18:45,,9062,1830
2968,1710281170,2979980104,2024-03-28 07:47:43,,0 days 02:09:51,2024-03-28 09:57:34,,7791,2968
3917,261737332,5377964785,2024-03-28 07:47:43,,0 days 02:22:41,2024-03-28 10:10:24,,8561,3917
2011,2397235539,535284281,2024-03-28 07:47:43,,0 days 02:13:18,2024-03-28 10:01:01,,7998,2011
3922,4995755390,2958986040,2024-03-28 07:47:44,,0 days 02:32:45,2024-03-28 10:20:29,,9165,3922
106,2397334313,251691166,2024-03-28 07:47:45,,0 days 01:58:29,2024-03-28 09:46:14,,7109,106
2805,2486206084,9445396391,2024-03-28 07:47:45,,0 days 02:25:32,2024-03-28 10:13:17,,8732,2805
273,274514735,281478097,2024-03-28 07:47:46,,0 days 02:18:51,2024-03-28 10:06:37,,8331,273
2038,274514735,932454896,2024-03-28 07:47:46,,0 days 02:19:00,2024-03-28 10:06:46,,8340,2038
1276,933710557,4894028318,2024-03-28 07:47:46,,0 days 03:04:24,2024-03-28 10:52:10,,11064,1276
3168,1710281170,34806015,2024-03-28 07:47:47,,0 days 01:59:32,2024-03-28 09:47:19,,7172,3168
2101,1710281170,310654608,2024-03-28 07:47:47,,0 days 01:32:28,2024-03-28 09:20:15,,5548,2101
3022,2397235538,243362589,2024-03-28 07:47:47,,0 days 02:13:50,2024-03-28 10:01:37,,8030,3022
3377,264718166,207530852,2024-03-28 07:47:48,,0 days 02:21:59,2024-03-28 10:09:47,,8519,3377
3408,933717560,278192364,2024-03-28 07:47:48,,0 days 02:13:12,2024-03-28 10:01:00,,7992,3408
1127,933717560,206376599,2024-03-28 07:47:49,,0 days 02:29:29,2024-03-28 10:17:18,,8969,1127
2406,2958861357,269849525,2024-03-28 07:47:49,,0 days 02:39:58,2024-03-28 10:27:47,,9598,2406
2527,51975594,2377500416,2024-03-28 07:47:49,,0 days 03:53:54,2024-03-28 11:41:43,,14034,2527
610,2486206084,288038717,2024-03-28 07:47:50,,0 days 03:19:58,2024-03-28 11:07:48,,11998,610
2445,1710281170,316696386,2024-03-28 07:47:50,,0 days 01:43:24,2024-03-28 09:31:14,,6204,2445
3532,2486206084,243783954,2024-03-28 07:47:51,,0 days 02:30:21,2024-03-28 10:18:12,,9021,3532
555,274514735,470215469,2024-03-28 07:47:52,,0 days 02:19:05,2024-03-28 10:06:57,,8345,555
1459,880233018,1237219134,2024-03-28 07:47:52,,0 days 02:22:32,2024-03-28 10:10:24,,8552,1459
2630,274514735,278209564,2024-03-28 07:47:53,,0 days 02:29:02,2024-03-28 10:16:55,,8942,2630
3536,933711285,4342631452,2024-03-28 07:47:53,,0 days 03:00:22,2024-03-28 10:48:15,,10822,3536
2991,2397235538,1675036227,2024-03-28 07:47:53,,0 days 00:43:40,2024-03-28 08:31:33,,2620,2991
3025,1710281170,488327449,2024-03-28 07:47:53,,0 days 02:26:34,2024-03-28 10:14:27,,8794,3025
3792,933716778,207452710,2024-03-28 07:47:53,,0 days 02:24:25,2024-03-28 10:12:18,,8665,3792
523,274514735,3277424870,2024-03-28 07:47:54,,0 days 01:48:58,2024-03-28 09:36:52,,6538,523
2907,264718166,1747228797,2024-03-28 07:47:54,,0 days 02:18:01,2024-03-28 10:05:55,,8281,2907
811,261737332,269325540,2024-03-28 07:47:54,,0 days 01:55:37,2024-03-28 09:43:31,,6937,811
158,264718166,1332572391,2024-03-28 07:47:55,,0 days 02:47:00,2024-03-28 10:34:55,,10020,158
3359,1710281670,288147296,2024-03-28 07:47:56,,0 days 02:59:00,2024-03-28 10:46:56,,10740,3359
3041,2397235538,2255634847,2024-03-28 07:47:56,,0 days 02:59:29,2024-03-28 10:47:25,,10769,3041
3172,933716690,2393728215,2024-03-28 07:47:56,,0 days 02:59:25,2024-03-28 10:47:21,,10765,3172
1705,261737332,1664172120,2024-03-28 07:47:58,,0 days 02:17:11,2024-03-28 10:05:09,,8231,1705
3349,232714779,322230278,2024-03-28 07:47:58,,0 days 02:24:22,2024-03-28 10:12:20,,8662,3349
1365,10013724624,1747509907,2024-03-28 07:47:58,,0 days 02:26:16,2024-03-28 10:14:14,,8776,1365
3270,274514735,1289594004,2024-03-28 07:47:58,,0 days 03:08:26,2024-03-28 10:56:24,,11306,3270
2092,297891997,251689486,2024-03-28 07:47:59,,0 days 02:05:43,2024-03-28 09:53:42,,7543,2092
770,2397334313,4454780762,2024-03-28 07:47:59,,0 days 02:38:04,2024-03-28 10:26:03,,9484,770
3391,264718170,9427888488,2024-03-28 07:48:00,,0 days 02:40:34,2024-03-28 10:28:34,,9634,3391
3957,4995755390,9427888488,2024-03-28 07:48:01,,0 days 02:35:54,2024-03-28 10:23:55,,9354,3957
1672,1080043332,3278432204,2024-03-28 07:48:01,,0 days 01:45:55,2024-03-28 09:33:56,,6355,1672
1518,261737332,278063891,2024-03-28 07:48:01,,0 days 02:08:26,2024-03-28 09:56:27,,7706,1518
3026,274514735,535284298,2024-03-28 07:48:02,,0 days 01:52:15,2024-03-28 09:40:17,,6735,3026
881,264718156,3088303567,2024-03-28 07:48:02,,0 days 02:07:58,2024-03-28 09:56:00,,7678,881
2067,1710281870,243362264,2024-03-28 07:48:02,,0 days 02:39:47,2024-03-28 10:27:49,,9587,2067
2434,274514735,2056847263,2024-03-28 07:48:03,,0 days 02:35:52,2024-03-28 10:23:55,,9352,2434
286,2486206084,206376813,2024-03-28 07:48:05,,0 days 02:26:48,2024-03-28 10:14:53,,8808,286
2365,51975594,1780711565,2024-03-28 07:48:05,,0 days 02:00:50,2024-03-28 09:48:55,,7250,2365
1165,4995755390,272482347,2024-03-28 07:48:06,,0 days 02:37:13,2024-03-28 10:25:19,,9433,1165
2295,261737332,226020630,2024-03-28 07:48:06,,0 days 01:57:14,2024-03-28 09:45:20,,7034,2295
3312,51974802,4358687361,2024-03-28 07:48:07,,0 days 03:04:00,2024-03-28 10:52:07,,11040,3312
3743,933716485,4342631455,2024-03-28 07:48:07,,0 days 02:51:21,2024-03-28 10:39:28,,10281,3743
1998,261737332,1690274706,2024-03-28 07:48:08,,0 days 03:20:34,2024-03-28 11:08:42,,12034,1998
1977,933716485,3270638023,2024-03-28 07:48:08,,0 days 02:09:20,2024-03-28 09:57:28,,7760,1977
1588,880233018,227455967,2024-03-28 07:48:08,,0 days 01:11:18,2024-03-28 08:59:26,,4278,1588
421,4177942535,206377368,2024-03-28 07:48:08,,0 days 02:49:47,2024-03-28 10:37:55,,10187,421
3188,2397235538,288604077,2024-03-28 07:48:08,,0 days 02:03:25,2024-03-28 09:51:33,,7405,3188
3617,933716485,288496364,2024-03-28 07:48:09,,0 days 02:17:02,2024-03-28 10:05:11,,8222,3617
2726,4177942535,278194690,2024-03-28 07:48:09,,0 days 02:46:28,2024-03-28 10:34:37,,9988,2726
131,264718159,317047757,2024-03-28 07:48:10,,0 days 02:46:07,2024-03-28 10:34:17,,9967,131
44,2486206084,288495887,2024-03-28 07:48:11,,0 days 02:07:27,2024-03-28 09:55:38,,7647,44
1784,32067567,1352888907,2024-03-28 07:48:13,,0 days 02:40:44,2024-03-28 10:28:57,,9644,1784
853,933710557,277285474,2024-03-28 07:48:13,,0 days 02:56:34,2024-03-28 10:44:47,,10594,853
520,1483996919,3308660444,2024-03-28 07:48:13,,0 days 02:20:55,2024-03-28 10:09:08,,8455,520
2653,1710281870,278215724,2024-03-28 07:48:14,,0 days 02:38:20,2024-03-28 10:26:34,,9500,2653
82,261737332,3308660449,2024-03-28 07:48:14,,0 days 02:35:00,2024-03-28 10:23:14,,9300,82
1976,4177942535,278198330,2024-03-28 07:48:15,,0 days 02:33:55,2024-03-28 10:22:10,,9235,1976
2654,880233018,32122178,2024-03-28 07:48:15,,0 days 02:14:39,2024-03-28 10:02:54,,8079,2654
407,2958861357,7641157446,2024-03-28 07:48:15,,0 days 02:35:59,2024-03-28 10:24:14,,9359,407
2427,264718159,236129935,2024-03-28 07:48:16,,0 days 02:34:54,2024-03-28 10:23:10,,9294,2427
1839,1710281170,206373023,2024-03-28 07:48:16,,0 days 02:11:19,2024-03-28 09:59:35,,7879,1839
2089,2486206084,3024563471,2024-03-28 07:48:18,,0 days 01:51:05,2024-03-28 09:39:23,,6665,2089
994,232660387,316801100,2024-03-28 07:48:18,,0 days 02:44:30,2024-03-28 10:32:48,,9870,994
1958,2397334313,1747228787,2024-03-28 07:48:18,,0 days 02:29:44,2024-03-28 10:18:02,,8984,1958
3935,51975594,288496778,2024-03-28 07:48:19,,0 days 02:06:27,2024-03-28 09:54:46,,7587,3935
894,264718159,322230278,2024-03-28 07:48:19,,0 days 02:28:03,2024-03-28 10:16:22,,8883,894
3753,2958861354,6718657343,2024-03-28 07:48:19,,0 days 01:55:23,2024-03-28 09:43:42,,6923,3753
970,2397334313,1664172150,2024-03-28 07:48:20,,0 days 02:24:02,2024-03-28 10:12:22,,8642,970
9,2397235539,3308660444,2024-03-28 07:48:21,,0 days 02:33:45,2024-03-28 10:22:06,,9225,9
703,2958861357,283705777,2024-03-28 07:48:21,,0 days 02:37:26,2024-03-28 10:25:47,,9446,703
526,3830945443,1747228807,2024-03-28 07:48:22,,0 days 02:33:22,2024-03-28 10:21:44,,9202,526
3696,232716424,3426617393,2024-03-28 07:48:22,,0 days 02:37:09,2024-03-28 10:25:31,,9429,3696
3809,933710557,5269613445,2024-03-28 07:48:23,,0 days 03:31:00,2024-03-28 11:19:23,,12660,3809
2180,261737332,3137542797,2024-03-28 07:48:23,,0 days 02:34:34,2024-03-28 10:22:57,,9274,2180
2741,2397334313,2825057903,2024-03-28 07:48:23,,0 days 02:26:45,2024-03-28 10:15:08,,8805,2741
1067,264718166,278192364,2024-03-28 07:48:24,,0 days 02:05:55,2024-03-28 09:54:19,,7555,1067
2957,274514735,1297072634,2024-03-28 07:48:25,,0 days 02:46:31,2024-03-28 10:34:56,,9991,2957
1849,933717560,1193019750,2024-03-28 07:48:25,,0 days 02:25:59,2024-03-28 10:14:24,,8759,1849
80,264718166,290029079,2024-03-28 07:48:25,,0 days 02:29:20,2024-03-28 10:17:45,,8960,80
323,51975594,243362264,2024-03-28 07:48:26,,0 days 02:18:42,2024-03-28 10:07:08,,8322,323
2051,2958861357,6643622515,2024-03-28 07:48:26,,0 days 01:59:41,2024-03-28 09:48:07,,7181,2051
3046,51975594,502432641,2024-03-28 07:48:26,,0 days 02:53:09,2024-03-28 10:41:35,,10389,3046
959,2958861367,278189885,2024-03-28 07:48:27,,0 days 01:52:58,2024-03-28 09:41:25,,6778,959
951,232716009,1245993627,2024-03-28 07:48:27,,0 days 02:34:14,2024-03-28 10:22:41,,9254,951
3314,232716424,31350002,2024-03-28 07:48:28,,0 days 02:43:19,2024-03-28 10:31:47,,9799,3314
1094,1710281170,272798860,2024-03-28 07:48:29,,0 days 01:53:20,2024-03-28 09:41:49,,6800,1094
875,2397235538,278215724,2024-03-28 07:48:29,,0 days 02:19:23,2024-03-28 10:07:52,,8363,875
390,232716424,272496192,2024-03-28 07:48:29,,0 days 02:59:30,2024-03-28 10:47:59,,10770,390
2467,933716693,2437408040,2024-03-28 07:48:30,,0 days 02:54:39,2024-03-28 10:43:09,,10479,2467
3066,1710281170,288145418,2024-03-28 07:48:31,,0 days 02:27:02,2024-03-28 10:15:33,,8822,3066
1186,232716424,1115823370,2024-03-28 07:48:31,,0 days 01:28:58,2024-03-28 09:17:29,,5338,1186
60,10899324852,30376958,2024-03-28 07:48:31,,0 days 02:09:49,2024-03-28 09:58:20,,7789,60
1490,1710281170,9445396391,2024-03-28 07:48:32,,0 days 02:21:51,2024-03-28 10:10:23,,8511,1490
518,1710281170,2005300507,2024-03-28 07:48:32,,0 days 02:10:21,2024-03-28 09:58:53,,7821,518
1979,10013724624,4088653630,2024-03-28 07:48:33,,0 days 02:50:35,2024-03-28 10:39:08,,10235,1979
2373,274514795,3643472781,2024-03-28 07:48:33,,0 days 03:01:40,2024-03-28 10:50:13,,10900,2373
844,261737332,266695296,2024-03-28 07:48:33,,0 days 01:43:21,2024-03-28 09:31:54,,6201,844
418,51975594,5256488112,2024-03-28 07:48:33,,0 days 02:27:17,2024-03-28 10:15:50,,8837,418
2473,3830945445,264756257,2024-03-28 07:48:34,,0 days 02:00:35,2024-03-28 09:49:09,,7235,2473
