,origin,destination,treq,tdep,ttrav,tarr,tdrop,dist,pax_id
1381,941399068,355572477,2024-03-28 07:47:53,,0 days 02:17:15,2024-03-28 10:05:08,,8235,1381
541,11235606322,275424728,2024-03-28 07:47:54,,0 days 01:58:38,2024-03-28 09:46:32,,7118,541
587,1264455251,1751465807,2024-03-28 07:47:55,,0 days 02:33:28,2024-03-28 10:21:23,,9208,587
1126,941399121,261708619,2024-03-28 07:47:56,,0 days 02:22:19,2024-03-28 10:10:15,,8539,1126
1045,957184286,9874468555,2024-03-28 07:47:56,,0 days 02:01:32,2024-03-28 09:49:28,,7292,1045
2194,1264455251,2959379886,2024-03-28 07:47:57,,0 days 02:40:24,2024-03-28 10:28:21,,9624,2194
2097,288049500,8733787977,2024-03-28 07:47:58,,0 days 02:20:01,2024-03-28 10:07:59,,8401,2097
1639,960515718,4266704993,2024-03-28 07:47:58,,0 days 02:44:05,2024-03-28 10:32:03,,9845,1639
1569,3444983255,272482353,2024-03-28 07:47:59,,0 days 02:09:47,2024-03-28 09:57:46,,7787,1569
1849,289684438,1895983414,2024-03-28 07:47:59,,0 days 01:34:17,2024-03-28 09:22:16,,5657,1849
236,957184305,587632534,2024-03-28 07:47:59,,0 days 02:10:18,2024-03-28 09:58:17,,7818,236
1691,1264455179,275658049,2024-03-28 07:47:59,,0 days 02:13:10,2024-03-28 10:01:09,,7990,1691
122,289684438,597815512,2024-03-28 07:48:01,,0 days 01:57:36,2024-03-28 09:45:37,,7056,122
842,11235606322,4520485715,2024-03-28 07:48:03,,0 days 02:04:25,2024-03-28 09:52:28,,7465,842
1588,957184290,245486446,2024-03-28 07:48:03,,0 days 02:12:47,2024-03-28 10:00:50,,7967,1588
1889,941399040,207516230,2024-03-28 07:48:03,,0 days 03:02:12,2024-03-28 10:50:15,,10932,1889
2271,942815952,355580851,2024-03-28 07:48:04,,0 days 02:48:40,2024-03-28 10:36:44,,10120,2271
706,11235606322,595751029,2024-03-28 07:48:05,,0 days 02:25:33,2024-03-28 10:13:38,,8733,706
899,957184307,207476155,2024-03-28 07:48:06,,0 days 03:00:12,2024-03-28 10:48:18,,10812,899
2149,5625506718,1751465807,2024-03-28 07:48:06,,0 days 02:36:39,2024-03-28 10:24:45,,9399,2149
1624,941399079,243362264,2024-03-28 07:48:06,,0 days 02:15:50,2024-03-28 10:03:56,,8150,1624
27,276629977,290029078,2024-03-28 07:48:06,,0 days 01:59:59,2024-03-28 09:48:05,,7199,27
1299,263893374,34805993,2024-03-28 07:48:06,,0 days 02:17:01,2024-03-28 10:05:07,,8221,1299
1240,941399121,207519161,2024-03-28 07:48:07,,0 days 02:56:50,2024-03-28 10:44:57,,10610,1240
545,942815917,1668715845,2024-03-28 07:48:07,,0 days 01:43:49,2024-03-28 09:31:56,,6229,545
1362,957184290,281477852,2024-03-28 07:48:08,,0 days 02:18:15,2024-03-28 10:06:23,,8295,1362
1876,942815978,288147313,2024-03-28 07:48:08,,0 days 02:13:24,2024-03-28 10:01:32,,8004,1876
829,942815935,278213725,2024-03-28 07:48:09,,0 days 02:14:12,2024-03-28 10:02:21,,8052,829
1752,1264455279,6643622533,2024-03-28 07:48:11,,0 days 02:45:43,2024-03-28 10:33:54,,9943,1752
29,941399068,278198330,2024-03-28 07:48:12,,0 days 02:34:35,2024-03-28 10:22:47,,9275,29
1661,941399121,206373658,2024-03-28 07:48:12,,0 days 02:39:05,2024-03-28 10:27:17,,9545,1661
331,263893392,278194694,2024-03-28 07:48:14,,0 days 01:49:22,2024-03-28 09:37:36,,6562,331
2187,276630061,1423049998,2024-03-28 07:48:14,,0 days 02:05:15,2024-03-28 09:53:29,,7515,2187
1306,942815917,1505730618,2024-03-28 07:48:15,,0 days 01:54:17,2024-03-28 09:42:32,,6857,1306
985,288049500,278209564,2024-03-28 07:48:15,,0 days 01:42:21,2024-03-28 09:30:36,,6141,985
1757,11235606322,278217724,2024-03-28 07:48:15,,0 days 02:11:08,2024-03-28 09:59:23,,7868,1757
1010,942815903,272273922,2024-03-28 07:48:15,,0 days 02:05:00,2024-03-28 09:53:15,,7500,1010
866,941399079,245421628,2024-03-28 07:48:16,,0 days 02:09:55,2024-03-28 09:58:11,,7795,866
514,3444983255,1199353868,2024-03-28 07:48:16,,0 days 02:42:22,2024-03-28 10:30:38,,9742,514
1314,289684438,207513538,2024-03-28 07:48:18,,0 days 02:49:37,2024-03-28 10:37:55,,10177,1314
41,941399139,1658893582,2024-03-28 07:48:19,,0 days 02:17:26,2024-03-28 10:05:45,,8246,41
2171,289684446,3719851564,2024-03-28 07:48:19,,0 days 02:14:18,2024-03-28 10:02:37,,8058,2171
723,1264455251,9445396383,2024-03-28 07:48:20,,0 days 02:36:43,2024-03-28 10:25:03,,9403,723
1580,289684438,268800772,2024-03-28 07:48:20,,0 days 02:21:03,2024-03-28 10:09:23,,8463,1580
552,942815935,3308660444,2024-03-28 07:48:21,,0 days 02:04:44,2024-03-28 09:53:05,,7484,552
1358,957184279,1222395388,2024-03-28 07:48:21,,0 days 02:13:36,2024-03-28 10:01:57,,8016,1358
110,1264455251,3789280358,2024-03-28 07:48:24,,0 days 02:21:46,2024-03-28 10:10:10,,8506,110
937,941399040,278196750,2024-03-28 07:48:25,,0 days 02:02:14,2024-03-28 09:50:39,,7334,937
1780,942815903,4205476206,2024-03-28 07:48:25,,0 days 02:57:56,2024-03-28 10:46:21,,10676,1780
1412,942815935,207480364,2024-03-28 07:48:26,,0 days 03:23:04,2024-03-28 11:11:30,,12184,1412
813,942815978,9445396391,2024-03-28 07:48:26,,0 days 02:34:29,2024-03-28 10:22:55,,9269,813
2160,276629977,273761472,2024-03-28 07:48:26,,0 days 02:41:03,2024-03-28 10:29:29,,9663,2160
554,941399068,269852140,2024-03-28 07:48:27,,0 days 02:26:28,2024-03-28 10:14:55,,8788,554
24,5644564334,2959379886,2024-03-28 07:48:30,,0 days 02:29:51,2024-03-28 10:18:21,,8991,24
163,941399079,290029079,2024-03-28 07:48:30,,0 days 01:55:03,2024-03-28 09:43:33,,6903,163
167,942815876,262116935,2024-03-28 07:48:30,,0 days 03:00:59,2024-03-28 10:49:29,,10859,167
921,11248021332,32122178,2024-03-28 07:48:32,,0 days 02:08:35,2024-03-28 09:57:07,,7715,921
1034,941399139,288604034,2024-03-28 07:48:33,,0 days 02:39:07,2024-03-28 10:27:40,,9547,1034
2329,942815978,1747228787,2024-03-28 07:48:34,,0 days 02:29:10,2024-03-28 10:17:44,,8950,2329
282,941399068,341958075,2024-03-28 07:48:34,,0 days 02:59:15,2024-03-28 10:47:49,,10755,282
1561,1267839993,207515019,2024-03-28 07:48:37,,0 days 03:12:31,2024-03-28 11:01:08,,11551,1561
2153,957184307,251767905,2024-03-28 07:48:38,,0 days 02:06:46,2024-03-28 09:55:24,,7606,2153
1011,5625512534,281719619,2024-03-28 07:48:39,,0 days 03:09:22,2024-03-28 10:58:01,,11362,1011
2343,941399139,207435069,2024-03-28 07:48:40,,0 days 02:57:55,2024-03-28 10:46:35,,10675,2343
2000,5625512534,278194687,2024-03-28 07:48:41,,0 days 02:34:26,2024-03-28 10:23:07,,9266,2000
1622,34802048,2959379886,2024-03-28 07:48:41,,0 days 02:07:02,2024-03-28 09:55:43,,7622,1622
1797,289684438,2418596893,2024-03-28 07:48:43,,0 days 02:14:00,2024-03-28 10:02:43,,8040,1797
1122,942815869,288147300,2024-03-28 07:48:43,,0 days 02:14:14,2024-03-28 10:02:57,,8054,1122
316,263893386,278213726,2024-03-28 07:48:46,,0 days 02:16:26,2024-03-28 10:05:12,,8186,316
1623,941399121,2056598005,2024-03-28 07:48:47,,0 days 02:10:08,2024-03-28 09:58:55,,7808,1623
1469,941399139,251767744,2024-03-28 07:48:47,,0 days 02:21:58,2024-03-28 10:10:45,,8518,1469
22,942815935,278196770,2024-03-28 07:48:48,,0 days 02:06:21,2024-03-28 09:55:09,,7581,22
1789,2526523833,4266705000,2024-03-28 07:48:49,,0 days 02:51:37,2024-03-28 10:40:26,,10297,1789
476,941399121,402599851,2024-03-28 07:48:49,,0 days 02:31:56,2024-03-28 10:20:45,,9116,476
2030,1264455251,322846997,2024-03-28 07:48:50,,0 days 02:55:19,2024-03-28 10:44:09,,10519,2030
1182,2526523833,2972796306,2024-03-28 07:48:51,,0 days 01:40:11,2024-03-28 09:29:02,,6011,1182
1724,941399121,798566720,2024-03-28 07:48:51,,0 days 02:48:13,2024-03-28 10:37:04,,10093,1724
118,281775927,1684168809,2024-03-28 07:48:51,,0 days 02:36:31,2024-03-28 10:25:22,,9391,118
999,942815952,325632880,2024-03-28 07:48:51,,0 days 02:07:59,2024-03-28 09:56:50,,7679,999
1850,942815901,243783954,2024-03-28 07:48:53,,0 days 02:10:16,2024-03-28 09:59:09,,7816,1850
925,960515718,322846990,2024-03-28 07:48:54,,0 days 02:59:23,2024-03-28 10:48:17,,10763,925
2177,942815869,206376813,2024-03-28 07:48:55,,0 days 02:25:39,2024-03-28 10:14:34,,8739,2177
1437,11248021332,402599851,2024-03-28 07:48:55,,0 days 02:17:53,2024-03-28 10:06:48,,8273,1437
2318,11248021332,317047757,2024-03-28 07:48:56,,0 days 02:38:30,2024-03-28 10:27:26,,9510,2318
1560,942815903,316293947,2024-03-28 07:48:57,,0 days 02:50:45,2024-03-28 10:39:42,,10245,1560
525,289684446,903113779,2024-03-28 07:48:57,,0 days 02:30:59,2024-03-28 10:19:56,,9059,525
160,1264455251,272496159,2024-03-28 07:48:57,,0 days 02:00:55,2024-03-28 09:49:52,,7255,160
1246,281775927,322846710,2024-03-28 07:48:59,,0 days 02:42:42,2024-03-28 10:31:41,,9762,1246
105,1264455251,1182564860,2024-03-28 07:49:00,,0 days 02:06:07,2024-03-28 09:55:07,,7567,105
1778,288049500,1879243112,2024-03-28 07:49:00,,0 days 01:07:26,2024-03-28 08:56:26,,4046,1778
1598,942815917,311337266,2024-03-28 07:49:00,,0 days 02:38:52,2024-03-28 10:27:52,,9532,1598
232,5625512534,322846710,2024-03-28 07:49:02,,0 days 03:03:27,2024-03-28 10:52:29,,11007,232
1195,289684446,1245993122,2024-03-28 07:49:04,,0 days 02:04:54,2024-03-28 09:53:58,,7494,1195
100,583377728,251767754,2024-03-28 07:49:05,,0 days 01:49:39,2024-03-28 09:38:44,,6579,100
304,5644564334,5377964784,2024-03-28 07:49:05,,0 days 02:19:10,2024-03-28 10:08:15,,8350,304
1549,281775927,236262144,2024-03-28 07:49:05,,0 days 03:15:07,2024-03-28 11:04:12,,11707,1549
2037,941399139,6643622512,2024-03-28 07:49:05,,0 days 02:38:01,2024-03-28 10:27:06,,9481,2037
2129,1264455279,288604077,2024-03-28 07:49:06,,0 days 02:43:38,2024-03-28 10:32:44,,9818,2129
1670,5625488872,2419894837,2024-03-28 07:49:06,,0 days 02:46:57,2024-03-28 10:36:03,,10017,1670
481,5625488872,288604089,2024-03-28 07:49:06,,0 days 02:49:52,2024-03-28 10:38:58,,10192,481
820,942815869,226056445,2024-03-28 07:49:07,,0 days 01:40:26,2024-03-28 09:29:33,,6026,820
305,11248021332,281477852,2024-03-28 07:49:07,,0 days 02:13:40,2024-03-28 10:02:47,,8020,305
2139,1264455279,595751029,2024-03-28 07:49:08,,0 days 02:39:35,2024-03-28 10:28:43,,9575,2139
530,281775926,321781541,2024-03-28 07:49:09,,0 days 03:22:55,2024-03-28 11:12:04,,12175,530
2331,942815978,2812403707,2024-03-28 07:49:09,,0 days 03:03:59,2024-03-28 10:53:08,,11039,2331
2239,941399121,278194695,2024-03-28 07:49:11,,0 days 02:09:22,2024-03-28 09:58:33,,7762,2239
1478,1264455251,5429479891,2024-03-28 07:49:11,,0 days 03:02:15,2024-03-28 10:51:26,,10935,1478
827,942815917,288147296,2024-03-28 07:49:11,,0 days 01:56:17,2024-03-28 09:45:28,,6977,827
1514,11248021332,278198323,2024-03-28 07:49:11,,0 days 02:05:59,2024-03-28 09:55:10,,7559,1514
372,289684446,3600401182,2024-03-28 07:49:12,,0 days 02:13:48,2024-03-28 10:03:00,,8028,372
1609,942815919,2979980104,2024-03-28 07:49:12,,0 days 02:37:12,2024-03-28 10:26:24,,9432,1609
430,289684438,11011020454,2024-03-28 07:49:13,,0 days 02:37:46,2024-03-28 10:26:59,,9466,430
1782,942815978,2914654716,2024-03-28 07:49:13,,0 days 03:36:02,2024-03-28 11:25:15,,12962,1782
131,1264455251,206374689,2024-03-28 07:49:14,,0 days 02:26:00,2024-03-28 10:15:14,,8760,131
1756,942815903,10876629965,2024-03-28 07:49:14,,0 days 03:00:48,2024-03-28 10:50:02,,10848,1756
2335,1264455251,278194684,2024-03-28 07:49:14,,0 days 02:22:14,2024-03-28 10:11:28,,8534,2335
1842,1264455179,322846881,2024-03-28 07:49:17,,0 days 02:43:37,2024-03-28 10:32:54,,9817,1842
2085,5625512534,9445396393,2024-03-28 07:49:17,,0 days 02:42:42,2024-03-28 10:31:59,,9762,2085
285,288049500,1024088432,2024-03-28 07:49:17,,0 days 02:08:50,2024-03-28 09:58:07,,7730,285
1180,1264455251,288048124,2024-03-28 07:49:17,,0 days 01:01:21,2024-03-28 08:50:38,,3681,1180
8,1264455191,206373658,2024-03-28 07:49:18,,0 days 02:41:10,2024-03-28 10:30:28,,9670,8
1939,942815935,1747228804,2024-03-28 07:49:20,,0 days 02:17:06,2024-03-28 10:06:26,,8226,1939
928,942815952,316801047,2024-03-28 07:49:20,,0 days 02:24:04,2024-03-28 10:13:24,,8644,928
1828,960515718,251691060,2024-03-28 07:49:20,,0 days 02:52:15,2024-03-28 10:41:35,,10335,1828
721,942815903,278189887,2024-03-28 07:49:20,,0 days 02:47:53,2024-03-28 10:37:13,,10073,721
2130,957184307,207513552,2024-03-28 07:49:21,,0 days 02:57:30,2024-03-28 10:46:51,,10650,2130
241,942815903,290824429,2024-03-28 07:49:22,,0 days 03:45:02,2024-03-28 11:34:24,,13502,241
1816,1264455251,290029078,2024-03-28 07:49:23,,0 days 02:02:07,2024-03-28 09:51:30,,7327,1816
13,289684438,269325450,2024-03-28 07:49:23,,0 days 02:42:51,2024-03-28 10:32:14,,9771,13
1095,289684446,207513538,2024-03-28 07:49:24,,0 days 02:43:05,2024-03-28 10:32:29,,9785,1095
396,957184279,226834987,2024-03-28 07:49:25,,0 days 02:39:08,2024-03-28 10:28:33,,9548,396
1894,960515718,280888747,2024-03-28 07:49:26,,0 days 03:10:29,2024-03-28 10:59:55,,11429,1894
298,281775926,2055303730,2024-03-28 07:49:26,,0 days 02:30:41,2024-03-28 10:20:07,,9041,298
2290,942815978,243362263,2024-03-28 07:49:26,,0 days 02:23:25,2024-03-28 10:12:51,,8605,2290
1540,960515718,273535378,2024-03-28 07:49:26,,0 days 02:39:48,2024-03-28 10:29:14,,9588,1540
535,288049500,3153550606,2024-03-28 07:49:27,,0 days 01:36:04,2024-03-28 09:25:31,,5764,535
1223,1264455191,1664172150,2024-03-28 07:49:27,,0 days 02:46:05,2024-03-28 10:35:32,,9965,1223
772,941399064,278209567,2024-03-28 07:49:27,,0 days 02:27:59,2024-03-28 10:17:26,,8879,772
288,941399068,932454896,2024-03-28 07:49:28,,0 days 02:53:34,2024-03-28 10:43:02,,10414,288
1991,11235606322,1432955876,2024-03-28 07:49:31,,0 days 02:31:55,2024-03-28 10:21:26,,9115,1991
1743,941399121,936940746,2024-03-28 07:49:31,,0 days 02:32:04,2024-03-28 10:21:35,,9124,1743
874,942815935,5377964785,2024-03-28 07:49:32,,0 days 02:12:15,2024-03-28 10:01:47,,7935,874
74,4366921173,261998900,2024-03-28 07:49:32,,0 days 01:59:23,2024-03-28 09:48:55,,7163,74
953,960515718,316801000,2024-03-28 07:49:33,,0 days 02:20:01,2024-03-28 10:09:34,,8401,953
1776,941399139,327717982,2024-03-28 07:49:33,,0 days 01:43:18,2024-03-28 09:32:51,,6198,1776
764,289684446,207447239,2024-03-28 07:49:33,,0 days 01:52:37,2024-03-28 09:42:10,,6757,764
748,1264455191,10965313031,2024-03-28 07:49:36,,0 days 03:17:15,2024-03-28 11:06:51,,11835,748
52,942815876,3024563471,2024-03-28 07:49:38,,0 days 02:40:52,2024-03-28 10:30:30,,9652,52
256,281775927,278242821,2024-03-28 07:49:39,,0 days 02:30:21,2024-03-28 10:20:00,,9021,256
1220,1264455251,206375078,2024-03-28 07:49:40,,0 days 02:36:07,2024-03-28 10:25:47,,9367,1220
731,942815952,278069337,2024-03-28 07:49:40,,0 days 02:01:57,2024-03-28 09:51:37,,7317,731
310,11235606322,278198319,2024-03-28 07:49:42,,0 days 02:14:33,2024-03-28 10:04:15,,8073,310
1222,942815917,5908096162,2024-03-28 07:49:43,,0 days 02:20:08,2024-03-28 10:09:51,,8408,1222
112,289684438,5379971231,2024-03-28 07:49:45,,0 days 02:29:12,2024-03-28 10:18:57,,8952,112
972,289684438,2261513248,2024-03-28 07:49:47,,0 days 02:18:55,2024-03-28 10:08:42,,8335,972
1050,1264455251,1505730609,2024-03-28 07:49:47,,0 days 02:09:53,2024-03-28 09:59:40,,7793,1050
1984,941399139,262504277,2024-03-28 07:49:48,,0 days 02:54:56,2024-03-28 10:44:44,,10496,1984
880,942815917,207469743,2024-03-28 07:49:48,,0 days 02:21:59,2024-03-28 10:11:47,,8519,880
362,941399068,207516239,2024-03-28 07:49:49,,0 days 03:30:08,2024-03-28 11:19:57,,12608,362
807,942815978,3728252905,2024-03-28 07:49:49,,0 days 02:39:43,2024-03-28 10:29:32,,9583,807
1562,1264455251,226834588,2024-03-28 07:49:50,,0 days 02:56:17,2024-03-28 10:46:07,,10577,1562
996,957184307,288495991,2024-03-28 07:49:50,,0 days 02:18:58,2024-03-28 10:08:48,,8338,996
258,11248021332,283018583,2024-03-28 07:49:51,,0 days 01:56:15,2024-03-28 09:46:06,,6975,258
1461,276629981,4693844626,2024-03-28 07:49:52,,0 days 02:19:38,2024-03-28 10:09:30,,8378,1461
691,941399068,207476206,2024-03-28 07:49:54,,0 days 03:01:37,2024-03-28 10:51:31,,10897,691
1025,1264455251,261998900,2024-03-28 07:49:54,,0 days 02:06:25,2024-03-28 09:56:19,,7585,1025
2364,941399079,355570811,2024-03-28 07:49:54,,0 days 02:08:24,2024-03-28 09:58:18,,7704,2364
229,583377730,9445396410,2024-03-28 07:49:54,,0 days 02:03:45,2024-03-28 09:53:39,,7425,229
1452,941399121,2616177106,2024-03-28 07:49:56,,0 days 02:34:36,2024-03-28 10:24:32,,9276,1452
1189,263893386,1245993627,2024-03-28 07:49:58,,0 days 02:14:51,2024-03-28 10:04:49,,8091,1189
1597,942815903,3179639961,2024-03-28 07:49:58,,0 days 02:14:03,2024-03-28 10:04:01,,8043,1597
1584,263893386,316801047,2024-03-28 07:50:01,,0 days 02:09:23,2024-03-28 09:59:24,,7763,1584
184,11248021332,3805770967,2024-03-28 07:50:02,,0 days 02:30:41,2024-03-28 10:20:43,,9041,184
1625,289684446,488327449,2024-03-28 07:50:04,,0 days 01:54:41,2024-03-28 09:44:45,,6881,1625
1063,957184279,5256488112,2024-03-28 07:50:04,,0 days 01:55:25,2024-03-28 09:45:29,,6925,1063
445,276630061,278228785,2024-03-28 07:50:05,,0 days 02:10:02,2024-03-28 10:00:07,,7802,445
338,276629981,4454780762,2024-03-28 07:50:07,,0 days 02:35:13,2024-03-28 10:25:20,,9313,338
274,957184305,258237443,2024-03-28 07:50:07,,0 days 02:12:22,2024-03-28 10:02:29,,7942,274
357,941399068,288604063,2024-03-28 07:50:07,,0 days 02:53:25,2024-03-28 10:43:32,,10405,357
918,941399121,316293947,2024-03-28 07:50:10,,0 days 02:45:38,2024-03-28 10:35:48,,9938,918
633,11235606322,323265805,2024-03-28 07:50:13,,0 days 03:24:22,2024-03-28 11:14:35,,12262,633
1901,941399040,9445396406,2024-03-28 07:50:14,,0 days 02:25:13,2024-03-28 10:15:27,,8713,1901
254,960515718,1360359875,2024-03-28 07:50:16,,0 days 02:17:42,2024-03-28 10:07:58,,8262,254
513,941399068,1704926011,2024-03-28 07:50:16,,0 days 03:18:22,2024-03-28 11:08:38,,11902,513
2375,1264455179,207519163,2024-03-28 07:50:16,,0 days 02:59:16,2024-03-28 10:49:32,,10756,2375
1458,289684438,1199353835,2024-03-28 07:50:16,,0 days 02:16:56,2024-03-28 10:07:12,,8216,1458
940,11235606322,207519163,2024-03-28 07:50:17,,0 days 02:51:00,2024-03-28 10:41:17,,10260,940
790,289684438,226034635,2024-03-28 07:50:18,,0 days 02:50:00,2024-03-28 10:40:18,,10200,790
1806,11235606322,280605437,2024-03-28 07:50:18,,0 days 00:37:16,2024-03-28 08:27:34,,2236,1806
1121,960515718,1642480945,2024-03-28 07:50:20,,0 days 03:05:46,2024-03-28 10:56:06,,11146,1121
139,941399121,1505730609,2024-03-28 07:50:20,,0 days 02:03:33,2024-03-28 09:53:53,,7413,139
2243,941399139,5377964786,2024-03-28 07:50:20,,0 days 02:26:09,2024-03-28 10:16:29,,8769,2243
1710,276629969,278194694,2024-03-28 07:50:21,,0 days 02:12:49,2024-03-28 10:03:10,,7969,1710
1699,5625512534,322850473,2024-03-28 07:50:21,,0 days 02:48:32,2024-03-28 10:38:53,,10112,1699
529,583377728,3426617393,2024-03-28 07:50:21,,0 days 01:39:13,2024-03-28 09:29:34,,5953,529
2376,288049500,1240403555,2024-03-28 07:50:22,,0 days 03:08:01,2024-03-28 10:58:23,,11281,2376
1872,941399079,275658041,2024-03-28 07:50:23,,0 days 02:18:14,2024-03-28 10:08:37,,8294,1872
460,1264455179,266696722,2024-03-28 07:50:24,,0 days 02:40:23,2024-03-28 10:30:47,,9623,460
1693,960515718,206376681,2024-03-28 07:50:24,,0 days 02:16:01,2024-03-28 10:06:25,,8161,1693
1698,2526523833,288496364,2024-03-28 07:50:24,,0 days 02:46:06,2024-03-28 10:36:30,,9966,1698
1708,941399079,288145412,2024-03-28 07:50:25,,0 days 02:01:15,2024-03-28 09:51:40,,7275,1708
2033,276630136,207530845,2024-03-28 07:50:26,,0 days 03:02:27,2024-03-28 10:52:53,,10947,2033
38,5625512534,207432959,2024-03-28 07:50:26,,0 days 03:23:30,2024-03-28 11:13:56,,12210,38
798,289684438,906720356,2024-03-28 07:50:27,,0 days 02:24:08,2024-03-28 10:14:35,,8648,798
1282,6700217342,2261513248,2024-03-28 07:50:27,,0 days 02:51:55,2024-03-28 10:42:22,,10315,1282
487,942815978,288496778,2024-03-28 07:50:27,,0 days 02:37:32,2024-03-28 10:27:59,,9452,487
1348,942815952,4342631455,2024-03-28 07:50:27,,0 days 02:21:53,2024-03-28 10:12:20,,8513,1348
1225,11248021332,278196770,2024-03-28 07:50:28,,0 days 02:03:37,2024-03-28 09:54:05,,7417,1225
548,5625512534,227453402,2024-03-28 07:50:30,,0 days 03:43:28,2024-03-28 11:33:58,,13408,548
2287,289684154,272496192,2024-03-28 07:50:30,,0 days 01:15:24,2024-03-28 09:05:54,,4524,2287
759,1264455251,1360217760,2024-03-28 07:50:30,,0 days 02:03:07,2024-03-28 09:53:37,,7387,759
1990,941399139,995575537,2024-03-28 07:50:32,,0 days 02:30:14,2024-03-28 10:20:46,,9014,1990
1316,957184305,4520485708,2024-03-28 07:50:33,,0 days 01:54:54,2024-03-28 09:45:27,,6894,1316
1843,289684438,9445434619,2024-03-28 07:50:33,,0 days 02:37:17,2024-03-28 10:27:50,,9437,1843
2087,941399068,1289597467,2024-03-28 07:50:33,,0 days 02:42:49,2024-03-28 10:33:22,,9769,2087
1908,6700217342,31350002,2024-03-28 07:50:34,,0 days 02:26:02,2024-03-28 10:16:36,,8762,1908
1594,942815881,243784020,2024-03-28 07:50:34,,0 days 02:05:21,2024-03-28 09:55:55,,7521,1594
1812,289684438,2696918412,2024-03-28 07:50:35,,0 days 01:39:52,2024-03-28 09:30:27,,5992,1812
536,960515718,322850473,2024-03-28 07:50:36,,0 days 02:42:39,2024-03-28 10:33:15,,9759,536
1374,957184279,31349996,2024-03-28 07:50:36,,0 days 02:04:12,2024-03-28 09:54:48,,7452,1374
1485,5625512534,278209567,2024-03-28 07:50:37,,0 days 02:20:23,2024-03-28 10:11:00,,8423,1485
69,957184279,288145424,2024-03-28 07:50:37,,0 days 01:52:58,2024-03-28 09:43:35,,6778,69
1433,288049500,278196770,2024-03-28 07:50:37,,0 days 01:49:21,2024-03-28 09:39:58,,6561,1433
2367,583377730,316696393,2024-03-28 07:50:38,,0 days 02:54:26,2024-03-28 10:45:04,,10466,2367
2361,942815901,316293928,2024-03-28 07:50:39,,0 days 02:58:58,2024-03-28 10:49:37,,10738,2361
